ts,invest,money,buy,sell
1294963200,10000.000,9537.223,0.000,0.000
1295222400,10000.000,9235.412,0.000,0.000
1295308800,10000.000,9325.956,0.000,0.000
1295395200,10000.000,9456.740,0.000,0.000
1295481600,10000.000,9215.292,0.000,0.000
1295568000,10000.000,9164.990,0.000,0.000
1295827200,10000.000,8993.964,0.000,8993.964
1295913600,10000.000,8993.964,0.000,0.000
1296000000,10000.000,8993.964,0.000,0.000
1296086400,10000.000,8993.964,0.000,0.000
1296172800,10000.000,8993.964,0.000,0.000
1296432000,10000.000,8993.964,0.000,0.000
1296518400,10000.000,8993.964,0.000,0.000
1297209600,10000.000,8993.964,0.000,0.000
1297296000,10000.000,8993.964,0.000,0.000
1297382400,10000.000,8993.964,0.000,0.000
1297641600,10000.000,8993.964,0.000,0.000
1297728000,10000.000,8993.964,0.000,0.000
1297814400,10000.000,8993.964,0.000,0.000
1297900800,10000.000,8993.964,0.000,0.000
1297987200,10000.000,8993.964,0.000,0.000
1298246400,10000.000,8993.964,0.000,0.000
1298332800,10000.000,8993.964,8993.964,0.000
1298419200,10000.000,9022.396,0.000,0.000
1298505600,10000.000,9012.918,0.000,0.000
1298592000,10000.000,9041.350,0.000,0.000
1298851200,10000.000,9164.555,0.000,0.000
1298937600,10000.000,9240.374,0.000,0.000
1299024000,10000.000,9259.328,0.000,0.000
1299110400,10000.000,9136.123,0.000,0.000
1299196800,10000.000,9211.942,0.000,0.000
1299456000,10000.000,9297.238,0.000,0.000
1299542400,10000.000,9344.624,0.000,0.000
1299628800,10000.000,9354.101,0.000,0.000
1299715200,10000.000,9335.147,0.000,0.000
1299801600,10000.000,9278.283,0.000,0.000
1300060800,10000.000,9354.101,0.000,0.000
1300147200,10000.000,9192.987,0.000,0.000
1300233600,10000.000,9287.760,0.000,0.000
1300320000,10000.000,9136.123,0.000,0.000
1300406400,10000.000,9145.601,0.000,0.000
1300665600,10000.000,9069.782,0.000,0.000
1300752000,10000.000,9060.305,0.000,0.000
1300838400,10000.000,9136.123,0.000,0.000
1300924800,10000.000,9107.691,0.000,0.000
1301011200,10000.000,9136.123,0.000,0.000
1301270400,10000.000,9012.918,0.000,0.000
1301356800,10000.000,8851.804,0.000,0.000
1301443200,10000.000,8823.372,0.000,0.000
1301529600,10000.000,8804.418,0.000,0.000
1301616000,10000.000,8842.327,0.000,0.000
1302048000,10000.000,8757.031,0.000,0.000
1302134400,10000.000,8813.895,0.000,0.000
1302220800,10000.000,8937.100,0.000,0.000
1302480000,10000.000,8861.281,0.000,0.000
1302566400,10000.000,8870.759,0.000,0.000
1302652800,10000.000,9003.441,0.000,0.000
1302739200,10000.000,8984.486,0.000,0.000
1302825600,10000.000,8965.532,0.000,0.000
1303084800,10000.000,8956.055,0.000,0.000
1303171200,10000.000,8975.009,0.000,0.000
1303257600,10000.000,9041.350,0.000,0.000
1303344000,10000.000,9060.305,0.000,0.000
1303430400,10000.000,9031.873,0.000,0.000
1303689600,10000.000,9117.169,0.000,0.000
1303776000,10000.000,9003.441,0.000,0.000
1303862400,10000.000,8946.577,0.000,0.000
1303948800,10000.000,8757.031,0.000,0.000
1304035200,10000.000,8861.281,0.000,0.000
1304380800,10000.000,8984.486,0.000,0.000
1304467200,10000.000,8889.713,0.000,0.000
1304553600,10000.000,9003.441,0.000,0.000
1304640000,10000.000,9050.828,0.000,0.000
1304899200,10000.000,9079.260,0.000,0.000
1304985600,10000.000,9050.828,0.000,0.000
1305072000,10000.000,9079.260,0.000,0.000
1305158400,10000.000,9069.782,0.000,0.000
1305244800,10000.000,9060.305,0.000,0.000
1305504000,10000.000,9050.828,0.000,0.000
1305590400,10000.000,8975.009,0.000,0.000
1305676800,10000.000,9050.828,0.000,0.000
1305763200,10000.000,9069.782,0.000,0.000
1305849600,10000.000,9060.305,0.000,0.000
1306108800,10000.000,8794.940,0.000,0.000
1306195200,10000.000,8747.554,0.000,0.000
1306281600,10000.000,8643.303,0.000,0.000
1306368000,10000.000,8595.917,0.000,0.000
1306454400,10000.000,8472.712,0.000,0.000
1306713600,10000.000,8501.144,0.000,0.000
1306800000,10000.000,8576.962,0.000,0.000
1306886400,10000.000,8690.690,0.000,0.000
1306972800,10000.000,8662.258,0.000,0.000
1307059200,10000.000,8785.463,0.000,0.000
1307404800,10000.000,8813.895,0.000,0.000
1307491200,10000.000,8832.850,0.000,0.000
1307577600,10000.000,8700.167,0.000,0.000
1307664000,10000.000,8747.554,0.000,0.000
1307923200,10000.000,8643.303,0.000,0.000
1308009600,10000.000,8719.122,0.000,0.000
1308096000,10000.000,8671.735,0.000,0.000
1308182400,10000.000,8567.485,0.000,0.000
1308268800,10000.000,8510.621,0.000,0.000
1308528000,10000.000,8406.371,0.000,0.000
1308614400,10000.000,8510.621,0.000,0.000
1308700800,10000.000,8567.485,0.000,0.000
1308787200,10000.000,8662.258,0.000,0.000
1308873600,10000.000,8794.940,0.000,0.000
1309132800,10000.000,8870.759,0.000,0.000
1309219200,10000.000,8861.281,0.000,0.000
1309305600,10000.000,8794.940,0.000,0.000
1309392000,10000.000,8899.191,0.000,0.000
1309478400,10000.000,8918.145,0.000,0.000
1309737600,10000.000,9117.169,0.000,0.000
1309824000,10000.000,9136.123,0.000,0.000
1309910400,10000.000,9126.646,0.000,0.000
1309996800,10000.000,9221.419,0.000,0.000
1310083200,10000.000,9249.851,0.000,0.000
1310342400,10000.000,9373.056,0.000,0.000
1310428800,10000.000,9335.147,0.000,0.000
1310515200,10000.000,9485.836,0.000,0.000
1310601600,10000.000,9439.397,0.000,0.000
1310688000,10000.000,9467.829,0.000,0.000
1310947200,10000.000,9523.745,0.000,0.000
1311033600,10000.000,9392.011,0.000,0.000
1311120000,10000.000,9429.920,0.000,0.000
1311206400,10000.000,9458.352,0.000,0.000
1311292800,10000.000,9467.829,0.000,0.000
1311552000,10000.000,9192.987,0.000,0.000
1311638400,10000.000,9221.419,0.000,0.000
1311724800,10000.000,9335.147,0.000,0.000
1311811200,10000.000,9325.670,0.000,0.000
1311897600,10000.000,9259.328,0.000,0.000
1312156800,10000.000,9230.896,0.000,0.000
1312243200,10000.000,9183.510,0.000,0.000
1312329600,10000.000,9249.851,0.000,0.000
1312416000,10000.000,9306.715,0.000,0.000
1312502400,10000.000,9259.328,0.000,0.000
1312761600,10000.000,9117.169,0.000,0.000
1312848000,10000.000,9174.033,0.000,0.000
1312934400,10000.000,9306.715,0.000,0.000
1313020800,10000.000,9553.125,0.000,0.000
1313107200,10000.000,9572.079,0.000,0.000
1313366400,10000.000,9580.609,0.000,0.000
1313452800,10000.000,9496.261,0.000,0.000
1313539200,10000.000,9485.836,0.000,0.000
1313625600,10000.000,9382.533,0.000,0.000
1313712000,10000.000,9382.533,0.000,0.000
1313971200,10000.000,9183.510,0.000,0.000
1314057600,10000.000,9240.374,0.000,0.000
1314144000,10000.000,9221.419,0.000,0.000
1314230400,10000.000,9373.056,0.000,0.000
1314316800,10000.000,9363.579,0.000,0.000
1314576000,10000.000,9401.488,0.000,0.000
1314662400,10000.000,9354.101,0.000,0.000
1314748800,10000.000,9363.579,0.000,0.000
1314835200,10000.000,9287.760,0.000,0.000
1314921600,10000.000,9192.987,0.000,0.000
1315180800,10000.000,9107.691,0.000,0.000
1315267200,10000.000,8993.964,0.000,0.000
1315353600,10000.000,9145.601,0.000,0.000
1315440000,10000.000,9098.214,0.000,0.000
1315526400,10000.000,9022.396,0.000,0.000
1315872000,10000.000,8937.100,0.000,0.000
1315958400,10000.000,8956.055,0.000,0.000
1316044800,10000.000,8965.532,0.000,0.000
1316131200,10000.000,8984.486,0.000,0.000
1316390400,10000.000,8861.281,0.000,0.000
1316476800,10000.000,8842.327,0.000,0.000
1316563200,10000.000,8993.964,0.000,0.000
1316649600,10000.000,8842.327,0.000,0.000
1316736000,10000.000,8681.213,0.000,0.000
1316995200,10000.000,8529.576,0.000,0.000
1317081600,10000.000,8595.917,0.000,0.000
1317168000,10000.000,8539.053,0.000,0.000
1317254400,10000.000,8425.325,0.000,0.000
1317340800,10000.000,8415.848,0.000,0.000
1318204800,10000.000,8302.120,0.000,0.000
1318291200,10000.000,8235.779,0.000,0.000
1318377600,10000.000,8444.280,0.000,0.000
1318464000,10000.000,8520.098,0.000,0.000
1318550400,10000.000,8491.667,0.000,0.000
1318809600,10000.000,8595.917,0.000,0.000
1318896000,10000.000,8501.144,0.000,0.000
1318982400,10000.000,8453.757,0.000,0.000
1319068800,10000.000,8273.688,0.000,0.000
1319155200,10000.000,8226.302,0.000,0.000
1319414400,10000.000,8387.416,0.000,0.000
1319500800,10000.000,8539.053,0.000,0.000
1319587200,10000.000,8633.826,0.000,0.000
1319673600,10000.000,8652.781,0.000,0.000
1319760000,10000.000,8738.077,0.000,0.000
1320019200,10000.000,8757.031,0.000,0.000
1320105600,10000.000,8785.463,0.000,0.000
1320192000,10000.000,8918.145,0.000,0.000
1320278400,10000.000,8946.577,0.000,0.000
1320364800,10000.000,9003.441,0.000,0.000
1320624000,10000.000,8984.486,0.000,0.000
1320710400,10000.000,8937.100,0.000,0.000
1320796800,10000.000,8993.964,0.000,0.000
1320883200,10000.000,8946.577,0.000,0.000
1320969600,10000.000,8937.100,0.000,0.000
1321228800,10000.000,9031.873,0.000,0.000
1321315200,10000.000,8993.964,0.000,0.000
1321401600,10000.000,8851.804,0.000,0.000
1321488000,10000.000,8842.327,0.000,0.000
1321574400,10000.000,8728.599,0.000,0.000
1321833600,10000.000,8728.599,0.000,0.000
1321920000,10000.000,8757.031,0.000,0.000
1322006400,10000.000,8757.031,0.000,0.000
1322092800,10000.000,8775.986,0.000,0.000
1322179200,10000.000,8738.077,0.000,0.000
1322438400,10000.000,8775.986,0.000,0.000
1322524800,10000.000,8842.327,0.000,0.000
1322611200,10000.000,8681.213,0.000,0.000
1322697600,10000.000,8757.031,0.000,0.000
1322784000,10000.000,8662.258,0.000,0.000
1323043200,10000.000,8501.144,0.000,0.000
1323129600,10000.000,8434.803,0.000,0.000
1323216000,10000.000,8453.757,0.000,0.000
1323302400,10000.000,8444.280,0.000,0.000
1323388800,10000.000,8321.075,0.000,0.000
1323648000,10000.000,8226.302,0.000,0.000
1323734400,10000.000,8084.142,0.000,8084.142
1323820800,10000.000,8084.142,0.000,0.000
1323907200,10000.000,8084.142,0.000,0.000
1323993600,10000.000,8084.142,0.000,0.000
1324252800,10000.000,8084.142,0.000,0.000
1324339200,10000.000,8084.142,0.000,0.000
1324425600,10000.000,8084.142,0.000,0.000
1324512000,10000.000,8084.142,0.000,0.000
1324598400,10000.000,8084.142,0.000,0.000
1324857600,10000.000,8084.142,0.000,0.000
1324944000,10000.000,8084.142,0.000,0.000
1325030400,10000.000,8084.142,0.000,0.000
1325116800,10000.000,8084.142,0.000,0.000
1325203200,10000.000,8084.142,0.000,0.000
1325289600,10000.000,8084.142,0.000,0.000
1325635200,10000.000,8084.142,0.000,0.000
1325721600,10000.000,8084.142,0.000,0.000
1325808000,10000.000,8084.142,0.000,0.000
1326067200,10000.000,8084.142,0.000,0.000
1326153600,10000.000,8084.142,0.000,0.000
1326240000,10000.000,8084.142,0.000,0.000
1326326400,10000.000,8084.142,0.000,0.000
1326412800,10000.000,8084.142,0.000,0.000
1326672000,10000.000,8084.142,0.000,0.000
1326758400,10000.000,8084.142,0.000,0.000
1326844800,10000.000,8084.142,0.000,0.000
1326931200,10000.000,8084.142,0.000,0.000
1327017600,10000.000,8084.142,0.000,0.000
1327881600,10000.000,8084.142,0.000,0.000
1327968000,10000.000,8084.142,0.000,0.000
1328054400,10000.000,8084.142,0.000,0.000
1328140800,10000.000,8084.142,0.000,0.000
1328227200,10000.000,8084.142,0.000,0.000
1328486400,10000.000,8084.142,0.000,0.000
1328572800,10000.000,8084.142,0.000,0.000
1328659200,10000.000,8084.142,0.000,0.000
1328745600,10000.000,8084.142,0.000,0.000
1328832000,10000.000,8084.142,0.000,0.000
1329091200,10000.000,8084.142,0.000,0.000
1329177600,10000.000,8084.142,0.000,0.000
1329264000,10000.000,8084.142,0.000,0.000
1329350400,10000.000,8084.142,0.000,0.000
1329436800,10000.000,8084.142,0.000,0.000
1329696000,10000.000,8084.142,0.000,0.000
1329782400,10000.000,8084.142,0.000,0.000
1329868800,10000.000,8084.142,0.000,0.000
1329955200,10000.000,8084.142,0.000,0.000
1330041600,10000.000,8084.142,0.000,0.000
1330300800,10000.000,8084.142,0.000,0.000
1330387200,10000.000,8084.142,0.000,0.000
1330473600,10000.000,8084.142,0.000,0.000
1330560000,10000.000,8084.142,0.000,0.000
1330646400,10000.000,8084.142,0.000,0.000
1330905600,10000.000,8084.142,0.000,0.000
1330992000,10000.000,8084.142,0.000,0.000
1331078400,10000.000,8084.142,0.000,0.000
1331164800,10000.000,8084.142,0.000,0.000
1331251200,10000.000,8084.142,0.000,0.000
1331510400,10000.000,8084.142,0.000,0.000
1331596800,10000.000,8084.142,0.000,0.000
1331683200,10000.000,8084.142,8084.142,0.000
1331769600,10000.000,8166.447,0.000,0.000
1331856000,10000.000,8331.056,0.000,0.000
1332115200,10000.000,8312.766,0.000,0.000
1332201600,10000.000,8120.722,0.000,0.000
1332288000,10000.000,8047.563,0.000,0.000
1332374400,10000.000,8020.128,0.000,0.000
1332460800,10000.000,7910.388,0.000,0.000
1332720000,10000.000,7956.113,0.000,0.000
1332806400,10000.000,7864.663,0.000,0.000
1332892800,10000.000,7645.184,0.000,0.000
1332979200,10000.000,7599.460,0.000,0.000
1333065600,10000.000,7572.025,0.000,0.000
1333584000,10000.000,7764.069,0.000,0.000
1333670400,10000.000,7800.649,0.000,0.000
1333929600,10000.000,7764.069,0.000,0.000
1334016000,10000.000,7764.069,0.000,0.000
1334102400,10000.000,7773.214,0.000,0.000
1334188800,10000.000,7873.808,0.000,0.000
1334275200,10000.000,7873.808,0.000,0.000
1334534400,10000.000,7873.808,0.000,0.000
1334620800,10000.000,7764.069,0.000,0.000
1334707200,10000.000,7910.388,0.000,0.000
1334793600,10000.000,7864.663,0.000,0.000
1334880000,10000.000,7892.098,0.000,0.000
1335139200,10000.000,7828.084,0.000,0.000
1335225600,10000.000,7782.359,0.000,0.000
1335312000,10000.000,7882.953,0.000,0.000
1335398400,10000.000,7956.113,0.000,0.000
1335484800,10000.000,7956.113,0.000,0.000
1335916800,10000.000,8020.128,0.000,0.000
1336003200,10000.000,8065.852,0.000,0.000
1336089600,10000.000,8193.882,0.000,0.000
1336348800,10000.000,8248.752,0.000,0.000
1336435200,10000.000,8230.462,0.000,0.000
1336521600,10000.000,8102.432,0.000,0.000
1336608000,10000.000,8102.432,0.000,0.000
1336694400,10000.000,8074.997,0.000,0.000
1336953600,10000.000,7992.693,0.000,0.000
1337040000,10000.000,8047.563,0.000,0.000
1337126400,10000.000,7983.548,0.000,0.000
1337212800,10000.000,8047.563,0.000,0.000
1337299200,10000.000,7910.388,0.000,0.000
1337558400,10000.000,7937.823,0.000,0.000
1337644800,10000.000,8029.273,0.000,0.000
1337731200,10000.000,8020.128,0.000,0.000
1337817600,10000.000,7892.098,0.000,0.000
1337904000,10000.000,7791.504,0.000,0.000
1338163200,10000.000,7873.808,0.000,0.000
1338249600,10000.000,7946.968,0.000,0.000
1338336000,10000.000,7901.243,0.000,0.000
1338422400,10000.000,7946.968,0.000,0.000
1338508800,10000.000,7992.693,0.000,0.000
1338768000,10000.000,7855.518,0.000,0.000
1338854400,10000.000,7882.953,0.000,0.000
1338940800,10000.000,7828.084,0.000,0.000
1339027200,10000.000,7864.663,0.000,0.000
1339113600,10000.000,7837.229,0.000,0.000
1339372800,10000.000,7910.388,0.000,0.000
1339459200,10000.000,7956.113,0.000,0.000
1339545600,10000.000,8157.302,0.000,0.000
1339632000,10000.000,8203.027,0.000,0.000
1339718400,10000.000,8120.722,0.000,0.000
1339977600,10000.000,8184.737,0.000,0.000
1340064000,10000.000,8139.012,0.000,0.000
1340150400,10000.000,8093.287,0.000,0.000
1340236800,10000.000,8038.418,0.000,0.000
1340582400,10000.000,7928.678,0.000,0.000
1340668800,10000.000,7919.533,0.000,0.000
1340755200,10000.000,7910.388,0.000,0.000
1340841600,10000.000,7873.808,0.000,0.000
1340928000,10000.000,7983.548,0.000,0.000
1341014400,10000.000,7983.548,0.000,0.000
1341187200,10000.000,8020.128,0.000,0.000
1341273600,10000.000,8093.287,0.000,0.000
1341360000,10000.000,8093.287,0.000,0.000
1341446400,10000.000,8020.128,0.000,0.000
1341532800,10000.000,8239.607,0.000,0.000
1341792000,10000.000,8166.447,0.000,0.000
1341878400,10000.000,8084.142,0.000,0.000
1341964800,10000.000,8129.867,0.000,0.000
1342051200,10000.000,8175.592,0.000,0.000
1342137600,10000.000,8175.592,0.000,0.000
1342396800,10000.000,7946.968,0.000,0.000
1342483200,10000.000,7892.098,0.000,0.000
1342569600,10000.000,7873.808,0.000,0.000
1342656000,10000.000,7919.533,0.000,0.000
1342742400,10000.000,7892.098,0.000,0.000
1343001600,10000.000,7846.373,0.000,0.000
1343088000,10000.000,7901.243,0.000,0.000
1343174400,10000.000,7873.808,0.000,0.000
1343260800,10000.000,7782.359,0.000,0.000
1343347200,10000.000,7764.069,0.000,0.000
1343606400,10000.000,7736.634,0.000,0.000
1343692800,10000.000,7700.054,0.000,0.000
1343779200,10000.000,7745.779,0.000,0.000
1343865600,10000.000,7681.764,0.000,0.000
1343952000,10000.000,7764.069,0.000,0.000
1344211200,10000.000,7855.518,0.000,0.000
1344297600,10000.000,7846.373,0.000,0.000
1344384000,10000.000,7791.504,0.000,0.000
1344470400,10000.000,7946.968,0.000,0.000
1344556800,10000.000,7928.678,0.000,0.000
1344816000,10000.000,7855.518,0.000,0.000
1344902400,10000.000,7846.373,0.000,0.000
1344988800,10000.000,7791.504,0.000,0.000
1345075200,10000.000,7718.344,0.000,0.000
1345161600,10000.000,7663.474,0.000,0.000
1345420800,10000.000,7700.054,0.000,0.000
1345507200,10000.000,7800.649,0.000,0.000
1345593600,10000.000,7718.344,0.000,0.000
1345680000,10000.000,7718.344,0.000,0.000
1345766400,10000.000,7681.764,0.000,0.000
1346025600,10000.000,7617.750,0.000,0.000
1346112000,10000.000,7572.025,0.000,0.000
1346198400,10000.000,7498.865,0.000,0.000
1346284800,10000.000,7389.126,0.000,0.000
1346371200,10000.000,7379.981,0.000,0.000
1346630400,10000.000,7526.300,0.000,0.000
1346716800,10000.000,7443.081,0.000,0.000
1346803200,10000.000,7433.936,0.000,0.000
1346889600,10000.000,7425.705,0.000,0.000
1346976000,10000.000,7626.894,0.000,0.000
1347235200,10000.000,7681.764,0.000,0.000
1347321600,10000.000,7654.329,0.000,0.000
1347408000,10000.000,7663.474,0.000,0.000
1347494400,10000.000,7636.039,0.000,0.000
1347580800,10000.000,7672.619,0.000,0.000
1347840000,10000.000,7544.590,0.000,0.000
1347926400,10000.000,7517.155,0.000,0.000
1348012800,10000.000,7517.155,0.000,0.000
1348099200,10000.000,7407.416,0.000,0.000
1348185600,10000.000,7433.936,0.000,0.000
1348444800,10000.000,7452.226,0.000,0.000
1348531200,10000.000,7470.516,0.000,0.000
1348617600,10000.000,7407.416,0.000,0.000
1348704000,10000.000,7535.445,0.000,0.000
1348790400,10000.000,7672.619,0.000,0.000
1349654400,10000.000,7590.315,0.000,0.000
1349740800,10000.000,7718.344,0.000,0.000
1349827200,10000.000,7745.779,0.000,0.000
1349913600,10000.000,7672.619,0.000,0.000
1350000000,10000.000,7672.619,0.000,0.000
1350259200,10000.000,7700.054,0.000,0.000
1350345600,10000.000,7754.924,0.000,0.000
1350432000,10000.000,7736.634,0.000,0.000
1350518400,10000.000,7828.084,0.000,0.000
1350604800,10000.000,7809.794,0.000,0.000
1350864000,10000.000,7800.649,0.000,0.000
1350950400,10000.000,7654.329,0.000,0.000
1351036800,10000.000,7645.184,0.000,0.000
1351123200,10000.000,7599.460,0.000,0.000
1351209600,10000.000,7498.865,0.000,0.000
1351468800,10000.000,7498.865,0.000,0.000
1351555200,10000.000,7526.300,0.000,0.000
1351641600,10000.000,7590.315,0.000,0.000
1351728000,10000.000,7681.764,0.000,0.000
1351814400,10000.000,7690.909,0.000,0.000
1352073600,10000.000,7608.605,0.000,0.000
1352160000,10000.000,7526.300,0.000,0.000
1352246400,10000.000,7526.300,0.000,0.000
1352332800,10000.000,7461.371,0.000,0.000
1352419200,10000.000,7425.705,0.000,0.000
1352678400,10000.000,7334.256,0.000,0.000
1352764800,10000.000,7251.951,0.000,7251.951
1352851200,10000.000,7251.951,0.000,0.000
1352937600,10000.000,7251.951,0.000,0.000
1353024000,10000.000,7251.951,0.000,0.000
1353283200,10000.000,7251.951,7251.951,0.000
1353369600,10000.000,7242.509,0.000,0.000
1353456000,10000.000,7261.394,0.000,0.000
1353542400,10000.000,7166.967,0.000,0.000
1353628800,10000.000,7251.951,0.000,0.000
1353888000,10000.000,7157.525,0.000,0.000
1353974400,10000.000,7091.426,0.000,0.000
1354060800,10000.000,7025.328,0.000,0.000
1354147200,10000.000,7053.656,0.000,0.000
1354233600,10000.000,7100.869,0.000,0.000
1354492800,10000.000,6883.688,0.000,0.000
1354579200,10000.000,6902.573,0.000,0.000
1354665600,10000.000,7006.442,0.000,0.000
1354752000,10000.000,6959.229,0.000,0.000
1354838400,10000.000,7025.328,0.000,0.000
1355097600,10000.000,7063.098,0.000,0.000
1355184000,10000.000,7081.984,0.000,0.000
1355270400,10000.000,7129.197,0.000,0.000
1355356800,10000.000,7063.098,0.000,0.000
1355443200,10000.000,7223.623,0.000,0.000
1355702400,10000.000,7261.394,0.000,0.000
1355788800,10000.000,7289.722,0.000,0.000
1355875200,10000.000,7355.820,0.000,0.000
1355961600,10000.000,7384.148,0.000,0.000
1356048000,10000.000,7393.591,0.000,0.000
1356307200,10000.000,7365.263,0.000,0.000
1356393600,10000.000,7488.017,0.000,0.000
1356480000,10000.000,7516.345,0.000,0.000
1356566400,10000.000,7535.231,0.000,0.000
1356652800,10000.000,7629.657,0.000,0.000
1356912000,10000.000,7704.254,0.000,0.000
1357257600,10000.000,7657.985,0.000,0.000
1357516800,10000.000,7685.369,0.000,0.000
1357603200,10000.000,7780.739,0.000,0.000
1357689600,10000.000,7856.281,0.000,0.000
1357776000,10000.000,7846.838,0.000,0.000
1357862400,10000.000,7761.854,0.000,0.000
1358121600,10000.000,7960.150,0.000,0.000
1358208000,10000.000,7988.478,0.000,0.000
1358294400,10000.000,7960.150,0.000,0.000
1358380800,10000.000,7950.707,0.000,0.000
1358467200,10000.000,8120.675,0.000,0.000
1358726400,10000.000,8045.133,0.000,0.000
1358812800,10000.000,7941.264,0.000,0.000
1358899200,10000.000,7960.150,0.000,0.000
1358985600,10000.000,7846.838,0.000,0.000
1359072000,10000.000,7827.953,0.000,0.000
1359331200,10000.000,7922.379,0.000,0.000
1359417600,10000.000,7922.379,0.000,0.000
1359504000,10000.000,7960.150,0.000,0.000
1359590400,10000.000,7903.494,0.000,0.000
1359676800,10000.000,7979.035,0.000,0.000
1359936000,10000.000,7922.379,0.000,0.000
1360022400,10000.000,8092.347,0.000,0.000
1360108800,10000.000,8064.019,0.000,0.000
1360195200,10000.000,8167.888,0.000,0.000
1360281600,10000.000,8328.413,0.000,0.000
1361145600,10000.000,8224.544,0.000,0.000
1361232000,10000.000,8073.461,0.000,0.000
1361318400,10000.000,8233.986,0.000,0.000
1361404800,10000.000,8139.560,0.000,0.000
1361491200,10000.000,8158.445,0.000,0.000
1361750400,10000.000,8177.330,0.000,0.000
1361836800,10000.000,8073.461,0.000,0.000
1361923200,10000.000,8054.576,0.000,0.000
1362009600,10000.000,8177.330,0.000,0.000
1362096000,10000.000,8233.986,0.000,0.000
1362355200,10000.000,8111.232,0.000,0.000
1362441600,10000.000,8224.544,0.000,0.000
1362528000,10000.000,8300.085,0.000,0.000
1362614400,10000.000,8243.429,0.000,0.000
1362700800,10000.000,8186.773,0.000,0.000
1362960000,10000.000,8158.445,0.000,0.000
1363046400,10000.000,8073.461,0.000,0.000
1363132800,10000.000,7997.920,0.000,0.000
1363219200,10000.000,8045.133,0.000,0.000
1363305600,10000.000,8073.461,0.000,0.000
1363564800,10000.000,8007.363,0.000,0.000
1363651200,10000.000,8007.363,0.000,0.000
1363737600,10000.000,8196.216,0.000,0.000
1363824000,10000.000,8252.872,0.000,0.000
1363910400,10000.000,8252.872,0.000,0.000
1364169600,10000.000,8177.330,0.000,0.000
1364256000,10000.000,8186.773,0.000,0.000
1364342400,10000.000,8177.330,0.000,0.000
1364428800,10000.000,8073.461,0.000,0.000
1364515200,10000.000,7997.920,0.000,0.000
1364774400,10000.000,7979.035,0.000,0.000
1364860800,10000.000,7903.494,0.000,0.000
1364947200,10000.000,7846.838,0.000,0.000
1365379200,10000.000,7950.707,0.000,0.000
1365465600,10000.000,7960.150,0.000,0.000
1365552000,10000.000,7941.264,0.000,0.000
1365638400,10000.000,7922.379,0.000,0.000
1365724800,10000.000,7950.707,0.000,0.000
1365984000,10000.000,7884.608,0.000,0.000
1366070400,10000.000,7912.936,0.000,0.000
1366156800,10000.000,8035.691,0.000,0.000
1366243200,10000.000,8054.576,0.000,0.000
1366329600,10000.000,8177.330,0.000,0.000
1366588800,10000.000,8158.445,0.000,0.000
1366675200,10000.000,8007.363,0.000,0.000
1366761600,10000.000,8111.232,0.000,0.000
1366848000,10000.000,8054.576,0.000,0.000
1366934400,10000.000,7988.478,0.000,0.000
1367452800,10000.000,8016.805,0.000,0.000
1367539200,10000.000,8149.003,0.000,0.000
1367798400,10000.000,8233.986,0.000,0.000
1367884800,10000.000,8271.757,0.000,0.000
1367971200,10000.000,8347.298,0.000,0.000
1368057600,10000.000,8318.970,0.000,0.000
1368144000,10000.000,8328.413,0.000,0.000
1368403200,10000.000,8262.314,0.000,0.000
1368489600,10000.000,8045.133,0.000,0.000
1368576000,10000.000,8139.560,0.000,0.000
1368662400,10000.000,8281.200,0.000,0.000
1368748800,10000.000,8366.183,0.000,0.000
1369008000,10000.000,8413.397,0.000,0.000
1369094400,10000.000,8413.397,0.000,0.000
1369180800,10000.000,8403.954,0.000,0.000
1369267200,10000.000,8328.413,0.000,0.000
1369353600,10000.000,8337.855,0.000,0.000
1369612800,10000.000,8394.511,0.000,0.000
1369699200,10000.000,8441.724,0.000,0.000
1369785600,10000.000,8460.610,0.000,0.000
1369872000,10000.000,8394.511,0.000,0.000
1369958400,10000.000,8328.413,0.000,0.000
1370217600,10000.000,8300.085,0.000,0.000
1370304000,10000.000,8186.773,0.000,0.000
1370390400,10000.000,8233.986,0.000,0.000
1370476800,10000.000,8215.101,0.000,0.000
1370563200,10000.000,8130.117,0.000,0.000
1371081600,10000.000,7988.478,0.000,0.000
1371168000,10000.000,8064.019,0.000,0.000
1371427200,10000.000,8026.248,0.000,0.000
1371513600,10000.000,8158.445,0.000,0.000
1371600000,10000.000,8177.330,0.000,0.000
1371686400,10000.000,7997.920,0.000,0.000
1371772800,10000.000,8007.363,0.000,0.000
1372032000,10000.000,7713.697,0.000,0.000
1372118400,10000.000,7818.510,0.000,0.000
1372204800,10000.000,7922.379,0.000,0.000
1372291200,10000.000,7875.166,0.000,0.000
1372377600,10000.000,7922.379,0.000,0.000
1372550400,10000.000,7922.379,0.000,0.000
1372636800,10000.000,8073.461,0.000,0.000
1372723200,10000.000,8186.773,0.000,0.000
1372809600,10000.000,8271.757,0.000,0.000
1372896000,10000.000,8290.642,0.000,0.000
1372982400,10000.000,8243.429,0.000,0.000
1373241600,10000.000,8149.003,0.000,0.000
1373328000,10000.000,8158.445,0.000,0.000
1373414400,10000.000,8243.429,0.000,0.000
1373500800,10000.000,8356.741,0.000,0.000
1373587200,10000.000,8337.855,0.000,0.000
1373846400,10000.000,8460.610,0.000,0.000
1373932800,10000.000,8488.938,0.000,0.000
