ts,invest,money,buy,sell
1297641600,10000.000,9480.473,0.000,0.000
1297728000,10000.000,9431.198,0.000,0.000
1297814400,10000.000,9480.473,0.000,0.000
1297900800,10000.000,9421.343,0.000,0.000
1297987200,10000.000,9381.923,0.000,0.000
1298246400,10000.000,9529.748,0.000,0.000
1298332800,10000.000,9352.358,0.000,0.000
1298419200,10000.000,9381.923,0.000,0.000
1298505600,10000.000,9372.068,0.000,0.000
1298592000,10000.000,9401.633,0.000,0.000
1298851200,10000.000,9529.748,0.000,0.000
1298937600,10000.000,9608.587,0.000,0.000
1299024000,10000.000,9628.297,0.000,0.000
1299110400,10000.000,9500.183,0.000,0.000
1299196800,10000.000,9579.023,0.000,9579.023
1299456000,10000.000,9579.023,0.000,0.000
1299542400,10000.000,9579.023,0.000,0.000
1299628800,10000.000,9579.023,0.000,0.000
1299715200,10000.000,9579.023,0.000,0.000
1299801600,10000.000,9579.023,0.000,0.000
1300060800,10000.000,9579.023,0.000,0.000
1300147200,10000.000,9579.023,0.000,0.000
1300233600,10000.000,9579.023,0.000,0.000
1300320000,10000.000,9579.023,0.000,0.000
1300406400,10000.000,9579.023,0.000,0.000
1300665600,10000.000,9579.023,0.000,0.000
1300752000,10000.000,9579.023,0.000,0.000
1300838400,10000.000,9579.023,9579.023,0.000
1300924800,10000.000,9549.212,0.000,0.000
1301011200,10000.000,9579.023,0.000,0.000
1301270400,10000.000,9449.845,0.000,0.000
1301356800,10000.000,9280.920,0.000,0.000
1301443200,10000.000,9251.110,0.000,0.000
1301529600,10000.000,9231.236,0.000,0.000
1301616000,10000.000,9270.983,0.000,0.000
1302048000,10000.000,9181.553,0.000,0.000
1302134400,10000.000,9241.173,0.000,0.000
1302220800,10000.000,9370.351,0.000,0.000
1302480000,10000.000,9290.857,0.000,0.000
1302566400,10000.000,9300.794,0.000,0.000
1302652800,10000.000,9439.908,0.000,0.000
1302739200,10000.000,9420.035,0.000,9420.035
1302825600,10000.000,9420.035,0.000,0.000
1303084800,10000.000,9420.035,0.000,0.000
1303171200,10000.000,9420.035,0.000,0.000
1303257600,10000.000,9420.035,0.000,0.000
1303344000,10000.000,9420.035,0.000,0.000
1303430400,10000.000,9420.035,0.000,0.000
1303689600,10000.000,9420.035,0.000,0.000
1303776000,10000.000,9420.035,0.000,0.000
1303862400,10000.000,9420.035,0.000,0.000
1303948800,10000.000,9420.035,0.000,0.000
1304035200,10000.000,9420.035,0.000,0.000
1304380800,10000.000,9420.035,0.000,0.000
1304467200,10000.000,9420.035,9420.035,0.000
1304553600,10000.000,9540.547,0.000,0.000
1304640000,10000.000,9590.760,0.000,9590.760
1304899200,10000.000,9590.760,0.000,0.000
1304985600,10000.000,9590.760,0.000,0.000
1305072000,10000.000,9590.760,0.000,0.000
1305158400,10000.000,9590.760,0.000,0.000
1305244800,10000.000,9590.760,0.000,0.000
1305504000,10000.000,9590.760,0.000,0.000
1305590400,10000.000,9590.760,0.000,0.000
1305676800,10000.000,9590.760,0.000,0.000
1305763200,10000.000,9590.760,0.000,0.000
1305849600,10000.000,9590.760,0.000,0.000
1306108800,10000.000,9590.760,0.000,0.000
1306195200,10000.000,9590.760,0.000,0.000
1306281600,10000.000,9590.760,0.000,0.000
1306368000,10000.000,9590.760,0.000,0.000
1306454400,10000.000,9590.760,0.000,0.000
1306713600,10000.000,9590.760,0.000,0.000
1306800000,10000.000,9590.760,0.000,0.000
1306886400,10000.000,9590.760,0.000,0.000
1306972800,10000.000,9590.760,0.000,0.000
1307059200,10000.000,9590.760,0.000,0.000
1307404800,10000.000,9590.760,0.000,0.000
1307491200,10000.000,9590.760,0.000,0.000
1307577600,10000.000,9590.760,9590.760,0.000
1307664000,10000.000,9642.997,0.000,0.000
1307923200,10000.000,9528.075,0.000,0.000
1308009600,10000.000,9611.655,0.000,0.000
1308096000,10000.000,9559.418,0.000,0.000
1308182400,10000.000,9444.496,0.000,0.000
1308268800,10000.000,9381.811,0.000,0.000
1308528000,10000.000,9266.889,0.000,0.000
1308614400,10000.000,9381.811,0.000,0.000
1308700800,10000.000,9444.496,0.000,0.000
1308787200,10000.000,9548.970,0.000,0.000
1308873600,10000.000,9695.235,0.000,0.000
1309132800,10000.000,9778.814,0.000,0.000
1309219200,10000.000,9768.367,0.000,0.000
1309305600,10000.000,9695.235,0.000,0.000
1309392000,10000.000,9810.157,0.000,0.000
1309478400,10000.000,9831.052,0.000,0.000
1309737600,10000.000,10050.448,0.000,0.000
1309824000,10000.000,10071.343,0.000,0.000
1309910400,10000.000,10060.895,0.000,0.000
1309996800,10000.000,10165.370,0.000,0.000
1310083200,10000.000,10196.712,0.000,0.000
1310342400,10000.000,10332.529,0.000,0.000
1310428800,10000.000,10290.739,0.000,0.000
1310515200,10000.000,10456.854,0.000,0.000
1310601600,10000.000,10405.661,0.000,0.000
1310688000,10000.000,10437.004,0.000,0.000
1310947200,10000.000,10498.644,0.000,0.000
1311033600,10000.000,10353.424,0.000,0.000
1311120000,10000.000,10395.214,0.000,0.000
1311206400,10000.000,10426.556,0.000,0.000
1311292800,10000.000,10437.004,0.000,0.000
1311552000,10000.000,10134.028,0.000,0.000
1311638400,10000.000,10165.370,0.000,0.000
1311724800,10000.000,10290.739,0.000,0.000
1311811200,10000.000,10280.292,0.000,0.000
1311897600,10000.000,10207.160,0.000,0.000
1312156800,10000.000,10175.817,0.000,0.000
1312243200,10000.000,10123.580,0.000,0.000
1312329600,10000.000,10196.712,0.000,0.000
1312416000,10000.000,10259.397,0.000,0.000
1312502400,10000.000,10207.160,0.000,0.000
1312761600,10000.000,10050.448,0.000,0.000
1312848000,10000.000,10113.133,0.000,0.000
1312934400,10000.000,10259.397,0.000,0.000
1313020800,10000.000,10531.031,0.000,0.000
1313107200,10000.000,10551.926,0.000,0.000
1313366400,10000.000,10561.328,0.000,0.000
1313452800,10000.000,10468.346,0.000,10468.346
1313539200,10000.000,10468.346,0.000,0.000
1313625600,10000.000,10468.346,10468.346,0.000
1313712000,10000.000,10468.346,0.000,0.000
1313971200,10000.000,10246.290,0.000,0.000
1314057600,10000.000,10309.735,0.000,0.000
1314144000,10000.000,10288.587,0.000,0.000
1314230400,10000.000,10457.772,0.000,0.000
1314316800,10000.000,10447.198,0.000,0.000
1314576000,10000.000,10489.494,0.000,0.000
1314662400,10000.000,10436.624,0.000,0.000
1314748800,10000.000,10447.198,0.000,0.000
1314835200,10000.000,10362.605,0.000,0.000
1314921600,10000.000,10256.864,0.000,0.000
1315180800,10000.000,10161.698,0.000,0.000
1315267200,10000.000,10034.809,0.000,0.000
1315353600,10000.000,10203.994,0.000,0.000
1315440000,10000.000,10151.123,0.000,0.000
1315526400,10000.000,10066.531,0.000,0.000
1315872000,10000.000,9971.364,0.000,0.000
1315958400,10000.000,9992.512,0.000,0.000
1316044800,10000.000,10003.086,0.000,0.000
1316131200,10000.000,10024.234,0.000,0.000
1316390400,10000.000,9886.771,0.000,0.000
1316476800,10000.000,9865.623,0.000,0.000
1316563200,10000.000,10034.809,0.000,0.000
1316649600,10000.000,9865.623,0.000,0.000
1316736000,10000.000,9685.864,0.000,0.000
1316995200,10000.000,9516.678,0.000,0.000
1317081600,10000.000,9590.697,0.000,0.000
1317168000,10000.000,9527.252,0.000,0.000
1317254400,10000.000,9400.363,0.000,9400.363
1317340800,10000.000,9400.363,0.000,0.000
1318204800,10000.000,9400.363,0.000,0.000
1318291200,10000.000,9400.363,0.000,0.000
1318377600,10000.000,9400.363,9400.363,0.000
1318464000,10000.000,9484.766,0.000,0.000
1318550400,10000.000,9453.115,0.000,0.000
1318809600,10000.000,9569.169,0.000,9569.169
1318896000,10000.000,9569.169,0.000,0.000
1318982400,10000.000,9569.169,9569.169,0.000
1319068800,10000.000,9365.341,0.000,0.000
1319155200,10000.000,9311.703,0.000,0.000
1319414400,10000.000,9494.075,0.000,0.000
1319500800,10000.000,9665.719,0.000,9665.719
1319587200,10000.000,9665.719,0.000,0.000
1319673600,10000.000,9665.719,0.000,0.000
1319760000,10000.000,9665.719,0.000,0.000
1320019200,10000.000,9665.719,0.000,0.000
1320105600,10000.000,9665.719,0.000,0.000
1320192000,10000.000,9665.719,0.000,0.000
1320278400,10000.000,9665.719,0.000,0.000
1320364800,10000.000,9665.719,0.000,0.000
1320624000,10000.000,9665.719,0.000,0.000
1320710400,10000.000,9665.719,0.000,0.000
1320796800,10000.000,9665.719,0.000,0.000
1320883200,10000.000,9665.719,0.000,0.000
1320969600,10000.000,9665.719,0.000,0.000
1321228800,10000.000,9665.719,0.000,0.000
1321315200,10000.000,9665.719,0.000,0.000
1321401600,10000.000,9665.719,0.000,0.000
1321488000,10000.000,9665.719,0.000,0.000
1321574400,10000.000,9665.719,0.000,0.000
1321833600,10000.000,9665.719,0.000,0.000
1321920000,10000.000,9665.719,0.000,0.000
1322006400,10000.000,9665.719,0.000,0.000
1322092800,10000.000,9665.719,0.000,0.000
1322179200,10000.000,9665.719,0.000,0.000
1322438400,10000.000,9665.719,9665.719,0.000
1322524800,10000.000,9738.786,0.000,9738.786
1322611200,10000.000,9738.786,0.000,0.000
1322697600,10000.000,9738.786,0.000,0.000
1322784000,10000.000,9738.786,0.000,0.000
1323043200,10000.000,9738.786,0.000,0.000
1323129600,10000.000,9738.786,0.000,0.000
1323216000,10000.000,9738.786,0.000,0.000
1323302400,10000.000,9738.786,0.000,0.000
1323388800,10000.000,9738.786,0.000,0.000
1323648000,10000.000,9738.786,0.000,0.000
1323734400,10000.000,9738.786,0.000,0.000
1323820800,10000.000,9738.786,0.000,0.000
1323907200,10000.000,9738.786,0.000,0.000
1323993600,10000.000,9738.786,0.000,0.000
1324252800,10000.000,9738.786,0.000,0.000
1324339200,10000.000,9738.786,0.000,0.000
1324425600,10000.000,9738.786,0.000,0.000
1324512000,10000.000,9738.786,0.000,0.000
1324598400,10000.000,9738.786,0.000,0.000
1324857600,10000.000,9738.786,0.000,0.000
1324944000,10000.000,9738.786,0.000,0.000
1325030400,10000.000,9738.786,0.000,0.000
1325116800,10000.000,9738.786,0.000,0.000
1325203200,10000.000,9738.786,0.000,0.000
1325289600,10000.000,9738.786,0.000,0.000
1325635200,10000.000,9738.786,0.000,0.000
1325721600,10000.000,9738.786,0.000,0.000
1325808000,10000.000,9738.786,0.000,0.000
1326067200,10000.000,9738.786,0.000,0.000
1326153600,10000.000,9738.786,0.000,0.000
1326240000,10000.000,9738.786,0.000,0.000
1326326400,10000.000,9738.786,9738.786,0.000
1326412800,10000.000,9485.360,0.000,0.000
1326672000,10000.000,9159.527,0.000,0.000
1326758400,10000.000,9473.292,0.000,0.000
1326844800,10000.000,9256.070,0.000,0.000
1326931200,10000.000,9388.817,0.000,0.000
1327017600,10000.000,9618.107,0.000,0.000
1327881600,10000.000,9545.700,0.000,0.000
1327968000,10000.000,9569.835,0.000,0.000
1328054400,10000.000,9545.700,0.000,0.000
1328140800,10000.000,9618.107,0.000,0.000
1328227200,10000.000,9702.582,0.000,0.000
1328486400,10000.000,9787.057,0.000,0.000
1328572800,10000.000,9666.379,0.000,0.000
1328659200,10000.000,9799.125,0.000,0.000
1328745600,10000.000,9834.122,0.000,0.000
1328832000,10000.000,9822.054,0.000,0.000
1329091200,10000.000,9931.872,0.000,0.000
1329177600,10000.000,9943.940,0.000,0.000
1329264000,10000.000,10040.483,0.000,0.000
1329350400,10000.000,10052.551,0.000,0.000
1329436800,10000.000,10028.415,0.000,0.000
1329696000,10000.000,10040.483,0.000,0.000
1329782400,10000.000,10100.822,0.000,0.000
1329868800,10000.000,10209.433,0.000,0.000
1329955200,10000.000,10281.841,0.000,0.000
1330041600,10000.000,10390.452,0.000,0.000
1330300800,10000.000,10450.791,0.000,0.000
1330387200,10000.000,10426.655,0.000,0.000
1330473600,10000.000,10378.384,0.000,0.000
1330560000,10000.000,10426.655,0.000,0.000
1330646400,10000.000,10559.402,0.000,0.000
1330905600,10000.000,10511.131,0.000,0.000
1330992000,10000.000,10438.723,0.000,0.000
1331078400,10000.000,10462.859,0.000,10462.859
1331164800,10000.000,10462.859,0.000,0.000
1331251200,10000.000,10462.859,0.000,0.000
1331510400,10000.000,10462.859,0.000,0.000
1331596800,10000.000,10462.859,0.000,0.000
1331683200,10000.000,10462.859,0.000,0.000
1331769600,10000.000,10462.859,0.000,0.000
1331856000,10000.000,10462.859,0.000,0.000
1332115200,10000.000,10462.859,0.000,0.000
1332201600,10000.000,10462.859,0.000,0.000
1332288000,10000.000,10462.859,0.000,0.000
1332374400,10000.000,10462.859,0.000,0.000
1332460800,10000.000,10462.859,0.000,0.000
1332720000,10000.000,10462.859,0.000,0.000
1332806400,10000.000,10462.859,0.000,0.000
1332892800,10000.000,10462.859,0.000,0.000
1332979200,10000.000,10462.859,0.000,0.000
1333065600,10000.000,10462.859,0.000,0.000
1333584000,10000.000,10462.859,10462.859,0.000
1333670400,10000.000,10512.154,0.000,0.000
1333929600,10000.000,10462.859,0.000,0.000
1334016000,10000.000,10462.859,0.000,0.000
1334102400,10000.000,10475.183,0.000,0.000
1334188800,10000.000,10610.744,0.000,0.000
1334275200,10000.000,10610.744,0.000,0.000
1334534400,10000.000,10610.744,0.000,0.000
1334620800,10000.000,10462.859,0.000,0.000
1334707200,10000.000,10660.039,0.000,0.000
1334793600,10000.000,10598.420,0.000,0.000
1334880000,10000.000,10635.392,0.000,0.000
1335139200,10000.000,10549.125,0.000,0.000
1335225600,10000.000,10487.507,0.000,0.000
1335312000,10000.000,10623.068,0.000,0.000
1335398400,10000.000,10721.658,0.000,0.000
1335484800,10000.000,10721.658,0.000,0.000
1335916800,10000.000,10807.924,0.000,0.000
1336003200,10000.000,10869.543,0.000,0.000
1336089600,10000.000,11042.075,0.000,0.000
1336348800,10000.000,11116.018,0.000,0.000
1336435200,10000.000,11091.370,0.000,0.000
1336521600,10000.000,10918.838,0.000,0.000
1336608000,10000.000,10918.838,0.000,0.000
1336694400,10000.000,10881.866,0.000,0.000
1336953600,10000.000,10770.953,0.000,0.000
1337040000,10000.000,10844.895,0.000,0.000
1337126400,10000.000,10758.629,0.000,0.000
1337212800,10000.000,10844.895,0.000,0.000
1337299200,10000.000,10660.039,0.000,0.000
1337558400,10000.000,10697.010,0.000,0.000
1337644800,10000.000,10820.248,0.000,0.000
1337731200,10000.000,10807.924,0.000,0.000
1337817600,10000.000,10635.392,0.000,0.000
1337904000,10000.000,10499.830,0.000,0.000
1338163200,10000.000,10610.744,0.000,0.000
1338249600,10000.000,10709.334,0.000,0.000
1338336000,10000.000,10647.715,0.000,0.000
1338422400,10000.000,10709.334,0.000,0.000
1338508800,10000.000,10770.953,0.000,0.000
1338768000,10000.000,10586.097,0.000,0.000
1338854400,10000.000,10623.068,0.000,0.000
1338940800,10000.000,10549.125,0.000,0.000
1339027200,10000.000,10598.420,0.000,0.000
1339113600,10000.000,10561.449,0.000,0.000
1339372800,10000.000,10660.039,0.000,0.000
1339459200,10000.000,10721.658,0.000,10721.658
1339545600,10000.000,10721.658,0.000,0.000
1339632000,10000.000,10721.658,0.000,0.000
1339718400,10000.000,10721.658,0.000,0.000
1339977600,10000.000,10721.658,0.000,0.000
1340064000,10000.000,10721.658,0.000,0.000
1340150400,10000.000,10721.658,0.000,0.000
1340236800,10000.000,10721.658,10721.658,0.000
1340582400,10000.000,10575.287,0.000,0.000
1340668800,10000.000,10563.089,0.000,0.000
1340755200,10000.000,10550.892,0.000,0.000
1340841600,10000.000,10502.102,0.000,0.000
1340928000,10000.000,10648.472,0.000,0.000
1341014400,10000.000,10648.472,0.000,0.000
1341187200,10000.000,10697.263,0.000,0.000
1341273600,10000.000,10794.843,0.000,0.000
1341360000,10000.000,10794.843,0.000,0.000
1341446400,10000.000,10697.263,0.000,0.000
1341532800,10000.000,10990.004,0.000,0.000
1341792000,10000.000,10892.424,0.000,10892.424
1341878400,10000.000,10892.424,0.000,0.000
1341964800,10000.000,10892.424,0.000,0.000
1342051200,10000.000,10892.424,0.000,0.000
1342137600,10000.000,10892.424,0.000,0.000
1342396800,10000.000,10892.424,0.000,0.000
1342483200,10000.000,10892.424,0.000,0.000
1342569600,10000.000,10892.424,0.000,0.000
1342656000,10000.000,10892.424,0.000,0.000
1342742400,10000.000,10892.424,0.000,0.000
1343001600,10000.000,10892.424,0.000,0.000
1343088000,10000.000,10892.424,10892.424,0.000
1343174400,10000.000,10854.603,0.000,0.000
1343260800,10000.000,10728.533,0.000,0.000
1343347200,10000.000,10703.319,0.000,0.000
1343606400,10000.000,10665.498,0.000,0.000
1343692800,10000.000,10615.070,0.000,0.000
1343779200,10000.000,10678.105,0.000,0.000
1343865600,10000.000,10589.856,0.000,0.000
1343952000,10000.000,10703.319,0.000,0.000
1344211200,10000.000,10829.389,0.000,10829.389
1344297600,10000.000,10829.389,0.000,0.000
1344384000,10000.000,10829.389,0.000,0.000
1344470400,10000.000,10829.389,0.000,0.000
1344556800,10000.000,10829.389,0.000,0.000
1344816000,10000.000,10829.389,0.000,0.000
1344902400,10000.000,10829.389,0.000,0.000
1344988800,10000.000,10829.389,0.000,0.000
1345075200,10000.000,10829.389,0.000,0.000
1345161600,10000.000,10829.389,0.000,0.000
1345420800,10000.000,10829.389,0.000,0.000
1345507200,10000.000,10829.389,0.000,0.000
1345593600,10000.000,10829.389,10829.389,0.000
1345680000,10000.000,10829.389,0.000,0.000
1345766400,10000.000,10778.065,0.000,0.000
1346025600,10000.000,10688.247,0.000,0.000
1346112000,10000.000,10624.092,0.000,0.000
1346198400,10000.000,10521.444,0.000,0.000
1346284800,10000.000,10367.472,0.000,0.000
1346371200,10000.000,10354.641,0.000,0.000
1346630400,10000.000,10559.937,0.000,0.000
1346716800,10000.000,10443.175,0.000,0.000
1346803200,10000.000,10430.344,0.000,0.000
1346889600,10000.000,10418.796,0.000,0.000
1346976000,10000.000,10701.078,0.000,0.000
1347235200,10000.000,10778.065,0.000,0.000
1347321600,10000.000,10739.572,0.000,0.000
1347408000,10000.000,10752.403,0.000,0.000
1347494400,10000.000,10713.910,0.000,0.000
1347580800,10000.000,10765.234,0.000,0.000
1347840000,10000.000,10585.599,0.000,0.000
1347926400,10000.000,10547.106,0.000,0.000
1348012800,10000.000,10547.106,0.000,0.000
1348099200,10000.000,10393.134,0.000,0.000
1348185600,10000.000,10430.344,0.000,0.000
1348444800,10000.000,10456.006,0.000,0.000
1348531200,10000.000,10481.668,0.000,0.000
1348617600,10000.000,10393.134,0.000,0.000
1348704000,10000.000,10572.768,0.000,0.000
1348790400,10000.000,10765.234,0.000,0.000
1349654400,10000.000,10649.754,0.000,0.000
1349740800,10000.000,10829.389,0.000,0.000
1349827200,10000.000,10867.882,0.000,0.000
1349913600,10000.000,10765.234,0.000,0.000
1350000000,10000.000,10765.234,0.000,0.000
1350259200,10000.000,10803.727,0.000,10803.727
1350345600,10000.000,10803.727,0.000,0.000
1350432000,10000.000,10803.727,0.000,0.000
1350518400,10000.000,10803.727,0.000,0.000
1350604800,10000.000,10803.727,0.000,0.000
1350864000,10000.000,10803.727,0.000,0.000
1350950400,10000.000,10803.727,0.000,0.000
1351036800,10000.000,10803.727,0.000,0.000
1351123200,10000.000,10803.727,0.000,0.000
1351209600,10000.000,10803.727,0.000,0.000
1351468800,10000.000,10803.727,0.000,0.000
1351555200,10000.000,10803.727,0.000,0.000
1351641600,10000.000,10803.727,0.000,0.000
1351728000,10000.000,10803.727,0.000,0.000
1351814400,10000.000,10803.727,0.000,0.000
1352073600,10000.000,10803.727,10803.727,0.000
1352160000,10000.000,10686.859,0.000,0.000
1352246400,10000.000,10686.859,0.000,0.000
1352332800,10000.000,10594.664,0.000,0.000
1352419200,10000.000,10544.022,0.000,0.000
1352678400,10000.000,10414.169,0.000,0.000
1352764800,10000.000,10297.302,0.000,0.000
1352851200,10000.000,10375.214,0.000,0.000
1352937600,10000.000,10297.302,0.000,0.000
1353024000,10000.000,10154.464,0.000,0.000
1353283200,10000.000,9972.671,0.000,0.000
1353369600,10000.000,9959.686,0.000,0.000
1353456000,10000.000,9985.656,0.000,0.000
1353542400,10000.000,9855.804,0.000,0.000
1353628800,10000.000,9972.671,0.000,0.000
1353888000,10000.000,9842.818,0.000,0.000
1353974400,10000.000,9751.922,0.000,0.000
1354060800,10000.000,9661.025,0.000,9661.025
1354147200,10000.000,9661.025,0.000,0.000
1354233600,10000.000,9661.025,0.000,0.000
1354492800,10000.000,9661.025,0.000,0.000
1354579200,10000.000,9661.025,0.000,0.000
1354665600,10000.000,9661.025,9661.025,0.000
1354752000,10000.000,9595.924,0.000,0.000
1354838400,10000.000,9687.065,0.000,0.000
1355097600,10000.000,9739.146,0.000,0.000
1355184000,10000.000,9765.187,0.000,0.000
1355270400,10000.000,9830.288,0.000,0.000
1355356800,10000.000,9739.146,0.000,0.000
1355443200,10000.000,9960.491,0.000,0.000
1355702400,10000.000,10012.572,0.000,0.000
1355788800,10000.000,10051.632,0.000,0.000
1355875200,10000.000,10142.774,0.000,0.000
1355961600,10000.000,10181.835,0.000,0.000
1356048000,10000.000,10194.855,0.000,0.000
1356307200,10000.000,10155.794,0.000,0.000
1356393600,10000.000,10325.058,0.000,0.000
1356480000,10000.000,10364.118,0.000,0.000
1356566400,10000.000,10390.159,0.000,0.000
1356652800,10000.000,10520.361,0.000,0.000
1356912000,10000.000,10623.221,0.000,0.000
1357257600,10000.000,10559.422,0.000,0.000
1357516800,10000.000,10597.181,0.000,0.000
1357603200,10000.000,10728.685,0.000,0.000
1357689600,10000.000,10832.847,0.000,0.000
1357776000,10000.000,10819.827,0.000,0.000
1357862400,10000.000,10702.645,0.000,10702.645
1358121600,10000.000,10702.645,0.000,0.000
1358208000,10000.000,10702.645,0.000,0.000
1358294400,10000.000,10702.645,0.000,0.000
1358380800,10000.000,10702.645,0.000,0.000
1358467200,10000.000,10702.645,0.000,0.000
1358726400,10000.000,10702.645,0.000,0.000
1358812800,10000.000,10702.645,0.000,0.000
1358899200,10000.000,10702.645,0.000,0.000
1358985600,10000.000,10702.645,0.000,0.000
1359072000,10000.000,10702.645,0.000,0.000
1359331200,10000.000,10702.645,0.000,0.000
1359417600,10000.000,10702.645,0.000,0.000
1359504000,10000.000,10702.645,0.000,0.000
1359590400,10000.000,10702.645,0.000,0.000
1359676800,10000.000,10702.645,0.000,0.000
1359936000,10000.000,10702.645,0.000,0.000
1360022400,10000.000,10702.645,0.000,0.000
1360108800,10000.000,10702.645,0.000,0.000
1360195200,10000.000,10702.645,0.000,0.000
1360281600,10000.000,10702.645,0.000,0.000
1361145600,10000.000,10702.645,0.000,0.000
1361232000,10000.000,10702.645,0.000,0.000
1361318400,10000.000,10702.645,0.000,0.000
1361404800,10000.000,10702.645,0.000,0.000
1361491200,10000.000,10702.645,0.000,0.000
1361750400,10000.000,10702.645,0.000,0.000
1361836800,10000.000,10702.645,10702.645,0.000
1361923200,10000.000,10677.609,0.000,0.000
1362009600,10000.000,10840.340,0.000,0.000
1362096000,10000.000,10915.446,0.000,0.000
1362355200,10000.000,10752.716,0.000,0.000
1362441600,10000.000,10902.928,0.000,0.000
1362528000,10000.000,11003.070,0.000,0.000
1362614400,10000.000,10927.964,0.000,0.000
1362700800,10000.000,10852.857,0.000,0.000
1362960000,10000.000,10815.304,0.000,0.000
1363046400,10000.000,10702.645,0.000,0.000
1363132800,10000.000,10602.503,0.000,0.000
1363219200,10000.000,10665.092,0.000,0.000
1363305600,10000.000,10702.645,0.000,0.000
1363564800,10000.000,10615.021,0.000,0.000
1363651200,10000.000,10615.021,0.000,0.000
1363737600,10000.000,10865.375,0.000,0.000
1363824000,10000.000,10940.481,0.000,0.000
1363910400,10000.000,10940.481,0.000,0.000
1364169600,10000.000,10840.340,0.000,0.000
1364256000,10000.000,10852.857,0.000,0.000
1364342400,10000.000,10840.340,0.000,0.000
1364428800,10000.000,10702.645,0.000,0.000
1364515200,10000.000,10602.503,0.000,0.000
1364774400,10000.000,10577.468,0.000,0.000
1364860800,10000.000,10477.326,0.000,0.000
1364947200,10000.000,10402.220,0.000,0.000
1365379200,10000.000,10539.915,0.000,0.000
1365465600,10000.000,10552.432,0.000,0.000
1365552000,10000.000,10527.397,0.000,0.000
1365638400,10000.000,10502.361,0.000,0.000
1365724800,10000.000,10539.915,0.000,0.000
1365984000,10000.000,10452.291,0.000,0.000
1366070400,10000.000,10489.844,0.000,0.000
1366156800,10000.000,10652.574,0.000,0.000
1366243200,10000.000,10677.609,0.000,0.000
1366329600,10000.000,10840.340,0.000,0.000
1366588800,10000.000,10815.304,0.000,0.000
1366675200,10000.000,10615.021,0.000,0.000
1366761600,10000.000,10752.716,0.000,0.000
1366848000,10000.000,10677.609,0.000,0.000
1366934400,10000.000,10589.985,0.000,0.000
1367452800,10000.000,10627.539,0.000,0.000
1367539200,10000.000,10802.786,0.000,0.000
1367798400,10000.000,10915.446,0.000,0.000
1367884800,10000.000,10965.517,0.000,0.000
1367971200,10000.000,11065.658,0.000,0.000
1368057600,10000.000,11028.105,0.000,0.000
1368144000,10000.000,11040.623,0.000,0.000
1368403200,10000.000,10952.999,0.000,0.000
1368489600,10000.000,10665.092,0.000,0.000
1368576000,10000.000,10790.269,0.000,0.000
1368662400,10000.000,10978.034,0.000,0.000
1368748800,10000.000,11090.694,0.000,0.000
1369008000,10000.000,11153.282,0.000,0.000
1369094400,10000.000,11153.282,0.000,0.000
1369180800,10000.000,11140.765,0.000,0.000
1369267200,10000.000,11040.623,0.000,0.000
1369353600,10000.000,11053.141,0.000,0.000
1369612800,10000.000,11128.247,0.000,0.000
1369699200,10000.000,11190.836,0.000,0.000
1369785600,10000.000,11215.871,0.000,0.000
1369872000,10000.000,11128.247,0.000,0.000
1369958400,10000.000,11040.623,0.000,0.000
1370217600,10000.000,11003.070,0.000,0.000
1370304000,10000.000,10852.857,0.000,0.000
1370390400,10000.000,10915.446,0.000,0.000
1370476800,10000.000,10890.410,0.000,0.000
1370563200,10000.000,10777.751,0.000,0.000
1371081600,10000.000,10589.985,0.000,0.000
1371168000,10000.000,10690.127,0.000,0.000
1371427200,10000.000,10640.056,0.000,0.000
1371513600,10000.000,10815.304,0.000,0.000
1371600000,10000.000,10840.340,0.000,0.000
1371686400,10000.000,10602.503,0.000,0.000
1371772800,10000.000,10615.021,0.000,0.000
1372032000,10000.000,10225.720,0.000,0.000
1372118400,10000.000,10364.667,0.000,0.000
1372204800,10000.000,10502.361,0.000,0.000
1372291200,10000.000,10439.773,0.000,0.000
1372377600,10000.000,10502.361,0.000,0.000
1372550400,10000.000,10502.361,0.000,0.000
1372636800,10000.000,10702.645,0.000,0.000
1372723200,10000.000,10852.857,0.000,0.000
1372809600,10000.000,10965.517,0.000,0.000
1372896000,10000.000,10990.552,0.000,0.000
1372982400,10000.000,10927.964,0.000,0.000
1373241600,10000.000,10802.786,0.000,0.000
1373328000,10000.000,10815.304,0.000,0.000
1373414400,10000.000,10927.964,0.000,0.000
1373500800,10000.000,11078.176,0.000,0.000
1373587200,10000.000,11053.141,0.000,0.000
1373846400,10000.000,11215.871,0.000,0.000
1373932800,10000.000,11253.424,0.000,0.000
1374019200,10000.000,11053.141,0.000,0.000
1374105600,10000.000,10940.481,0.000,0.000
1374192000,10000.000,10702.645,0.000,0.000
1374451200,10000.000,10852.857,0.000,0.000
1374537600,10000.000,11103.212,0.000,0.000
1374624000,10000.000,11128.247,0.000,11128.247
1374710400,10000.000,11128.247,0.000,0.000
1374796800,10000.000,11128.247,0.000,0.000
1375056000,10000.000,11128.247,0.000,0.000
1375142400,10000.000,11128.247,0.000,0.000
1375228800,10000.000,11128.247,0.000,0.000
1375315200,10000.000,11128.247,0.000,0.000
1375401600,10000.000,11128.247,0.000,0.000
1375660800,10000.000,11128.247,0.000,0.000
1375747200,10000.000,11128.247,0.000,0.000
